Float_ID,Profile,Date,Latitude,Longitude,Pres_raw(dbar),Pres_adj(dbar),Pres_raw_qc,Pres_adj_qc,Temp_raw(C),Temp_adj(C),Temp_raw_qc,Temp_adj_qc,Psal_raw(psu),Psal_adj(psu),Psal_raw_qc,Psal_adj_qc
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,69.3,68.5,1,1,29.329,29.329,1,1,34.645,34.64526,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,79.4,78.6,1,1,29.33,29.33,1,1,34.646,34.64632,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,89.5,88.7,1,1,29.316,29.316,1,1,34.65,34.65289,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,99.7,98.9,1,1,28.45,28.45,1,1,34.903,34.904,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,109.6,108.8,1,1,28.09,28.09,1,1,34.992,35.00279,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,119.8,119.0,1,1,24.448,24.448,1,1,35.14,35.15029,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,129.5,128.7,1,1,21.152,21.152,1,1,34.904,34.91142,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,139.7,138.9,1,1,19.133,19.133,1,1,34.92,34.92575,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,149.3,148.5,1,1,17.573,17.573,1,1,34.978,34.9813,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,159.6,158.8,1,1,16.666,16.666,1,1,35.016,35.01826,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,169.5,168.7,1,1,16.11,16.11,1,1,35.032,35.03558,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,179.3,178.5,1,1,15.191,15.191,1,1,34.99,34.99092,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,189.2,188.4,1,1,15.059,15.059,1,1,35.072,35.07283,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,199.0,198.2,1,1,14.91,14.91,1,1,35.111,35.11358,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,209.6,208.8,1,1,14.22,14.22,1,1,35.118,35.1198,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,219.6,218.8,1,1,13.789,13.789,1,1,35.078,35.07978,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,229.6,228.8,1,1,13.422,13.422,1,1,35.093,35.09503,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,239.4,238.6,1,1,12.963,12.963,1,1,35.101,35.10222,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,249.2,248.4,1,1,12.728,12.728,1,1,35.105,35.10577,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,259.2,258.4,1,1,12.612,12.612,1,1,35.104,35.10487,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,269.3,268.5,1,1,12.467,12.467,1,1,35.104,35.1046,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,278.9,278.1,1,1,12.4,12.4,1,1,35.101,35.10157,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,289.0,288.2,1,1,12.341,12.341,1,1,35.102,35.10296,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,299.3,298.5,1,1,12.165,12.165,1,1,35.094,35.09467,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,309.4,308.6,1,1,12.082,12.082,1,1,35.095,35.09589,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,319.4,318.6,1,1,11.933,11.933,1,1,35.093,35.09386,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,329.4,328.6,1,1,11.795,11.795,1,1,35.088,35.0887,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,339.5,338.7,1,1,11.699,11.699,1,1,35.081,35.08178,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,349.5,348.7,1,1,11.585,11.585,1,1,35.078,35.07884,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,359.3,358.5,1,1,11.455,11.455,1,1,35.073,35.07354,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,379.3,378.5,1,1,11.36,11.36,1,1,35.069,35.06978,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,398.9,398.1,1,1,11.136,11.136,1,1,35.063,35.06376,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,449.2,448.4,1,1,10.598,10.598,1,1,35.05,35.05078,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,499.4,498.6,1,1,10.039,10.039,1,1,35.043,35.0437,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,549.2,548.4,1,1,9.598,9.598,1,1,35.039,35.03963,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,599.1,598.3,1,1,9.249,9.249,1,1,35.036,35.03674,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,649.1,648.3,1,1,8.767,8.767,1,1,35.031,35.03149,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,699.4,698.6,1,1,8.605,8.605,1,1,35.035,35.03559,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,749.1,748.3,1,1,8.316,8.316,1,1,35.023,35.02362,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,799.2,798.4,1,1,7.99,7.99,1,1,35.002,35.00264,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,848.8,848.0,1,1,7.654,7.654,1,1,34.988,34.98872,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,899.1,898.3,1,1,7.204,7.204,1,1,34.97,34.97053,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,948.7,947.9,1,1,7.02,7.02,1,1,34.963,34.96363,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,999.3,998.5,1,1,6.696,6.696,1,1,34.947,34.94739,1,1
2900537,4,2005-06-18 06:38:43.000000000,2.463,84.099,1010.4,1009.6,1,1,6.647,,4,4,34.946,,4,4
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,5.3,4.6,1,1,29.108,29.108,1,1,34.583,34.58331,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,9.2,8.5,1,1,29.099,29.099,1,1,34.583,34.58331,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,19.1,18.4,1,1,29.08,29.08,1,1,34.583,34.58329,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,29.3,28.6,1,1,29.064,29.064,1,1,34.584,34.58426,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,39.1,38.4,1,1,29.061,29.061,1,1,34.585,34.58525,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,49.4,48.7,1,1,29.06,29.06,1,1,34.586,34.58625,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,59.5,58.8,1,1,29.06,29.06,1,1,34.588,34.58824,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,69.4,68.7,1,1,29.062,29.062,1,1,34.589,34.58925,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,79.1,78.4,1,1,29.063,29.063,1,1,34.591,34.59126,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,89.3,88.6,1,1,29.068,29.068,1,1,34.603,34.60325,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,99.6,98.9,1,1,29.072,29.072,1,1,34.611,34.61652,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,109.8,109.1,1,1,27.317,27.317,1,1,34.82,34.82521,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,119.6,118.9,1,1,25.647,25.647,1,1,34.982,34.99204,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,129.7,129.0,1,1,22.179,22.179,1,1,34.861,34.87121,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,139.6,138.9,1,1,19.237,19.237,1,1,35.021,35.02798,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,149.6,148.9,1,1,17.174,17.174,1,1,35.052,35.05517,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,159.0,158.3,1,1,16.357,16.357,1,1,34.964,34.96583,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,169.6,168.9,1,1,15.935,15.935,1,1,34.942,34.94384,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,179.4,178.7,1,1,15.506,15.506,1,1,34.961,34.96287,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,189.0,188.3,1,1,15.072,15.072,1,1,34.978,34.98007,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,198.8,198.1,1,1,14.591,14.591,1,1,35.022,35.02264,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,208.8,208.1,1,1,14.513,14.513,1,1,35.094,35.09492,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,219.2,218.5,1,1,14.304,14.304,1,1,35.122,35.12405,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,229.7,229.0,1,1,13.764,13.764,1,1,35.093,35.09479,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,239.3,238.6,1,1,13.373,13.373,1,1,35.087,35.08854,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,249.3,248.6,1,1,13.04,13.04,1,1,35.093,35.09415,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,259.4,258.7,1,1,12.803,12.803,1,1,35.095,35.09594,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,269.1,268.4,1,1,12.635,12.635,1,1,35.098,35.09863,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,279.2,278.5,1,1,12.544,12.544,1,1,35.097,35.09772,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,289.3,288.6,1,1,12.428,12.428,1,1,35.093,35.09365,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,298.8,298.1,1,1,12.338,12.338,1,1,35.091,35.092,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,309.4,308.7,1,1,12.138,12.138,1,1,35.088,35.08873,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,318.9,318.2,1,1,12.03,12.03,1,1,35.084,35.08469,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,329.3,328.6,1,1,11.921,11.921,1,1,35.083,35.08376,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,338.9,338.2,1,1,11.804,11.804,1,1,35.08,35.08078,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,349.0,348.3,1,1,11.676,11.676,1,1,35.077,35.07758,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,359.2,358.5,1,1,11.601,11.601,1,1,35.073,35.07365,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,379.1,378.4,1,1,11.417,11.417,1,1,35.066,35.06663,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,399.3,398.6,1,1,11.244,11.244,1,1,35.062,35.06268,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,449.2,448.5,1,1,10.752,10.752,1,1,35.055,35.05555,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,499.2,498.5,1,1,10.437,10.437,1,1,35.065,35.06564,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,549.2,548.5,1,1,9.994,9.994,1,1,35.054,35.0547,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,599.5,598.8,1,1,9.492,9.492,1,1,35.038,35.03862,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,649.1,648.4,1,1,9.097,9.097,1,1,35.023,35.02364,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,699.1,698.4,1,1,8.684,8.684,1,1,35.012,35.01254,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,749.5,748.8,1,1,8.416,8.416,1,1,35.008,35.00854,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,799.4,798.7,1,1,8.145,8.145,1,1,35.011,35.01156,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,849.4,848.7,1,1,7.847,7.847,1,1,34.997,34.99761,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,898.9,898.2,1,1,7.489,7.489,1,1,34.977,34.97766,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,949.3,948.6,1,1,7.073,7.073,1,1,34.967,34.96762,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,999.3,998.6,1,1,6.699,6.699,1,1,34.947,34.94735,1,1
2900537,5,2005-06-23 06:36:27.000000256,2.724,84.333,1009.6,1008.9,1,1,6.624,,4,4,34.946,,4,4
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,5.2,4.5,1,1,28.874,28.874,1,1,34.721,34.72131,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,9.3,8.6,1,1,28.863,28.863,1,1,34.721,34.72137,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,19.3,18.6,1,1,28.812,28.812,1,1,34.722,34.7223,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,29.5,28.8,1,1,28.787,28.787,1,1,34.724,34.72427,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,39.5,38.8,1,1,28.773,28.773,1,1,34.727,34.72729,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,49.3,48.6,1,1,28.753,28.753,1,1,34.732,34.73226,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,59.5,58.8,1,1,28.739,28.739,1,1,34.736,34.73628,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,69.2,68.5,1,1,28.719,28.719,1,1,34.747,34.74748,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,79.5,78.8,1,1,28.64,28.64,1,1,34.784,34.78482,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,89.4,88.7,1,1,28.436,28.436,1,1,34.827,34.82812,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,99.4,98.7,1,1,28.114,28.114,1,1,34.839,34.84409,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,109.7,109.0,1,1,26.49,26.49,1,1,34.988,34.99895,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,119.1,118.4,1,1,23.005,23.005,1,1,34.914,34.91701,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,129.6,128.9,1,1,22.292,22.292,1,1,35.166,35.17085,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,139.3,138.6,1,1,20.836,20.836,1,1,35.16,35.16726,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,149.4,148.7,1,1,18.592,18.592,1,1,35.007,35.01377,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,159.8,159.1,1,1,16.621,16.621,1,1,34.971,34.97463,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,169.3,168.6,1,1,15.749,15.749,1,1,34.981,34.98483,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,179.4,178.7,1,1,14.724,14.724,1,1,34.985,34.98678,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,189.5,188.8,1,1,14.311,14.311,1,1,34.999,35.0005,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,199.0,198.3,1,1,14.028,14.028,1,1,35.071,35.0719,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,209.3,208.6,1,1,13.854,13.854,1,1,35.077,35.07849,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,219.1,218.4,1,1,13.526,13.526,1,1,35.078,35.07944,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,229.2,228.5,1,1,13.21,13.21,1,1,35.082,35.08253,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,239.4,238.7,1,1,13.144,13.144,1,1,35.081,35.0821,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,249.2,248.5,1,1,12.93,12.93,1,1,35.089,35.08966,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,259.5,258.8,1,1,12.827,12.827,1,1,35.09,35.09104,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,269.4,268.7,1,1,12.627,12.627,1,1,35.092,35.09299,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,279.5,278.8,1,1,12.435,12.435,1,1,35.092,35.09262,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,289.5,288.8,1,1,12.349,12.349,1,1,35.091,35.09186,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,299.1,298.4,1,1,12.204,12.204,1,1,35.09,35.09081,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,309.0,308.3,1,1,12.067,12.067,1,1,35.085,35.08606,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,319.3,318.6,1,1,11.857,11.857,1,1,35.079,35.07987,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,329.3,328.6,1,1,11.706,11.706,1,1,35.075,35.0756,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,339.1,338.4,1,1,11.63,11.63,1,1,35.072,35.0726,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,349.4,348.7,1,1,11.55,11.55,1,1,35.072,35.07268,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,359.3,358.6,1,1,11.449,11.449,1,1,35.068,35.06874,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,379.2,378.5,1,1,11.223,11.223,1,1,35.066,35.06678,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,399.4,398.7,1,1,10.971,10.971,1,1,35.063,35.0636,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,449.1,448.4,1,1,10.591,10.591,1,1,35.063,35.06368,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,499.4,498.7,1,1,10.1,10.1,1,1,35.055,35.05554,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,549.5,548.8,1,1,9.809,9.809,1,1,35.054,35.05474,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,598.9,598.2,1,1,9.244,9.244,1,1,35.031,35.03163,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,648.7,648.0,1,1,8.852,8.852,1,1,35.026,35.02666,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,698.8,698.1,1,1,8.413,8.413,1,1,35.01,35.01053,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,749.0,748.3,1,1,8.157,8.157,1,1,35.008,35.0087,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,799.3,798.6,1,1,7.671,7.671,1,1,34.991,34.99165,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,848.9,848.2,1,1,7.263,7.263,1,1,34.97,34.97059,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,898.7,898.0,1,1,6.938,6.938,1,1,34.957,34.95759,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,948.8,948.1,1,1,6.615,6.615,1,1,34.946,34.94653,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,999.1,998.4,1,1,6.364,6.364,1,1,34.933,34.93335,1,1
2900537,6,2005-06-28 06:34:17.999999744,3.081,84.385,1009.4,1008.7,1,1,6.29,,4,4,34.929,,4,4
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,5.0,4.1,1,1,28.634,28.634,1,1,34.528,34.52865,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,9.1,8.2,1,1,28.58,28.58,1,1,34.545,34.54571,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,19.0,18.1,1,1,28.59,28.59,1,1,34.773,34.7728,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,29.4,28.5,1,1,28.577,28.577,1,1,34.774,34.77433,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,39.1,38.2,1,1,28.56,28.56,1,1,34.776,34.77635,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,49.3,48.4,1,1,28.534,28.534,1,1,34.783,34.78341,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,58.9,58.0,1,1,28.494,28.494,1,1,34.801,34.80132,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,69.6,68.7,1,1,28.478,28.478,1,1,34.82,34.82038,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,79.6,78.7,1,1,28.44,28.44,1,1,34.833,34.83574,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,89.9,89.0,1,1,27.592,27.592,1,1,34.909,34.91697,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,99.5,98.6,1,1,25.131,25.131,1,1,35.069,35.07463,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,109.6,108.7,1,1,23.373,23.373,1,1,35.216,35.21872,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,119.2,118.3,1,1,22.568,22.568,1,1,35.183,35.1885,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,129.7,128.8,1,1,20.867,20.867,1,1,35.158,35.16328,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,139.4,138.5,1,1,19.371,19.371,1,1,35.084,35.08774,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,149.8,148.9,1,1,18.375,18.375,1,1,35.094,35.09789,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,159.3,158.4,1,1,17.37,17.37,1,1,35.058,35.06233,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,169.1,168.2,1,1,16.266,16.266,1,1,35.065,35.07032,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,179.5,178.6,1,1,14.789,14.789,1,1,35.073,35.07643,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,189.4,188.5,1,1,13.938,13.938,1,1,35.066,35.0671,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,199.5,198.6,1,1,13.747,13.747,1,1,35.087,35.08786,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,209.3,208.4,1,1,13.615,13.615,1,1,35.091,35.09274,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,219.1,218.2,1,1,13.249,13.249,1,1,35.07,35.07169,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,229.3,228.4,1,1,12.89,12.89,1,1,35.075,35.07589,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,239.2,238.3,1,1,12.751,12.751,1,1,35.068,35.06912,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,249.1,248.2,1,1,12.559,12.559,1,1,35.076,35.07699,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,259.4,258.5,1,1,12.392,12.392,1,1,35.089,35.08984,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,269.3,268.4,1,1,12.266,12.266,1,1,35.092,35.09281,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,279.4,278.5,1,1,12.147,12.147,1,1,35.086,35.08678,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,289.1,288.2,1,1,12.045,12.045,1,1,35.08,35.08091,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,299.5,298.6,1,1,11.905,11.905,1,1,35.081,35.08171,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,309.2,308.3,1,1,11.821,11.821,1,1,35.081,35.08157,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,319.4,318.5,1,1,11.773,11.773,1,1,35.084,35.08461,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,329.0,328.1,1,1,11.716,11.716,1,1,35.083,35.08408,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,339.3,338.4,1,1,11.527,11.527,1,1,35.075,35.07578,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,349.1,348.2,1,1,11.43,11.43,1,1,35.072,35.07276,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,359.0,358.1,1,1,11.336,11.336,1,1,35.075,35.07578,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,379.5,378.6,1,1,11.118,11.118,1,1,35.066,35.06675,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,399.4,398.5,1,1,10.934,10.934,1,1,35.063,35.06382,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,449.2,448.3,1,1,10.379,10.379,1,1,35.062,35.06274,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,499.4,498.5,1,1,9.938,9.938,1,1,35.055,35.05572,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,549.3,548.4,1,1,9.528,9.528,1,1,35.044,35.0447,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,599.1,598.2,1,1,9.145,9.145,1,1,35.029,35.02975,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,649.3,648.4,1,1,8.709,8.709,1,1,35.023,35.02361,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,699.3,698.4,1,1,8.448,8.448,1,1,35.011,35.01168,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,749.2,748.3,1,1,8.112,8.112,1,1,35.008,35.00865,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,799.1,798.2,1,1,7.815,7.815,1,1,34.996,34.99673,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,849.3,848.4,1,1,7.408,7.408,1,1,34.978,34.97871,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,899.4,898.5,1,1,7.042,7.042,1,1,34.964,34.96469,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,949.0,948.1,1,1,6.717,6.717,1,1,34.948,34.94868,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,999.1,998.2,1,1,6.402,6.402,1,1,34.934,34.9347,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,1049.4,1048.5,1,1,6.062,6.062,1,1,34.915,34.9156,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,1099.5,1098.6,1,1,5.863,5.863,1,1,34.907,34.90759,1,1
2900537,7,2005-07-03 07:11:31.000000000,3.369,84.388,1149.3,1148.4,1,1,5.669,5.669,1,1,34.9,34.90064,1,1
